
File name,Above stego threshold?,Secret message size in bytes (ignore for clean files),Primary Sets,Chi Square,Sample Pairs,RS analysis,Fusion (mean)
food-grayscale-stego.jpg,false,54,0.009990733405729162,null,0.008853501319849924,0.012126293202711313,0.010323509309430132
mountain-grayscale.jpg,false,133,0.027759539780184323,null,0.04377899664629317,0.007539152572133707,0.026359229666203732
building-stego.jpg,false,9,8.865818795846353E-4,null,0.002433229601721283,0.006816946579489348,0.003378919353598422
sea-stego.jpg,false,56,0.026244770406015232,null,0.006079941463750518,0.008371248171869908,0.013565320013878552
space.jpg,false,35,4.485766308790995E-4,null,0.01515338897014234,0.010084201507221887,0.008562055702747776
party-stego.jpg,false,47,0.02076763304614966,null,0.0055814555698666625,0.007198165934858272,0.011182418183624865
cloud.jpg,false,13,0.00934837423754793,null,9.861686529960801E-4,0.003422561691532904,0.004585701527358971
tiger-grayscale.jpg,false,171,0.055974058465766634,null,0.024956175552085454,0.022030484644917726,0.03432023955425661
party-grayscale-stego.jpg,false,88,0.04373976273636424,null,0.005280625405184714,0.002399156971899721,0.017139848371149558
sea-grayscale-stego.jpg,false,42,8.865672779115149E-4,null,0.013710629572514503,0.008815543359455854,0.00780424673662729
tennis.jpg,false,345,0.07155867249018473,null,0.048938606124718814,0.06620254563458597,0.062233274749829835
kitchen.jpg,false,34,0.011708245968170746,null,0.0019242713933929872,0.007559066850913685,0.007063861404159139
flower-grayscale.jpg,false,23,0.008960226246726804,null,0.008058880388059003,0.0032238442807095884,0.006747650305165131
city-stego.jpg,false,610,0.11834096287173045,null,0.10628993540854724,0.11070148149855331,0.11177745992627701
stadium-stego.jpg,false,1014,NaN,null,0.1348837214437393,0.15851186772737003,0.14669779458555465
tennis-grayscale.jpg,false,160,0.04198252989455952,null,0.02727162928135089,0.027219406727789774,0.03215785530123339
tiger.jpg,false,223,0.08074207659344708,null,0.01847762634757855,0.022502052097357277,0.040573918346127634
cloud-grayscale.jpg,false,6,0.005738283620183756,null,0.0010940756897028048,0.00105008680356552,0.0026274820378173603
stadium-grayscale-stego.jpg,false,428,0.0681938955420385,null,0.027847747498946158,0.045184111295822046,0.047075251445602234
nature-grayscale-stego.jpg,false,206,0.032496244463341595,null,0.020757221135427273,0.028681680894719577,0.027311715497829483
building-grayscale-stego.jpg,false,26,0.003947231658673871,null,0.009073009886981563,0.008362184711323502,0.007127475418992978
river-grayscale-stego.jpg,false,56,0.009207640669060603,null,0.01275657120613958,0.002567031116371298,0.008177080997190495
river-stego.jpg,false,247,NaN,null,0.03120903028424581,0.06194759101971439,0.0465783106519801
food-stego.jpg,false,109,0.027819134649698853,null,0.017870857819353856,0.030032178168314803,0.02524072354578917
flower.jpg,false,14,0.0015413682261228854,null,0.0016510671915349,0.007077026932504841,0.0034231541167208755
nature-stego.jpg,false,847,0.001163569053419802,null,0.19410294949386783,0.23173069275939637,0.14233240376889467
mountain.jpg,false,35,0.001303403260388581,null,0.008280028561196749,0.009944877002441354,0.0065094362746755605
city-grayscale-stego.jpg,false,498,0.05416245777186004,null,0.07706339863026647,0.08300817862517795,0.07141134500910148
kitchen-grayscale.jpg,false,19,0.0018246751907516603,null,0.003187539780780764,0.008862353728319018,0.004624856233283813
space-grayscale.jpg,false,63,0.026839880764494548,null,0.006567524177454588,0.016559240764560987,0.01665554856883671
