
File name,Above stego threshold?,Secret message size in bytes (ignore for clean files),Primary Sets,Chi Square,Sample Pairs,RS analysis,Fusion (mean)
food-grayscale-stego.jpg,false,22,0.012894951846622912,null,0.004130009509369454,0.001478562975986585,0.006167841443992984
mountain-grayscale.jpg,false,133,0.027759539780184323,null,0.04377899664629317,0.007539152572133707,0.026359229666203732
building-stego.jpg,false,18,0.0035412398871842487,null,0.004236534165210442,0.012617923261668938,0.006798565771354542
sea-stego.jpg,false,117,0.03419970469386531,null,0.0272623520566784,0.026133890906156913,0.029198649218900207
space.jpg,false,35,4.485766308790995E-4,null,0.01515338897014234,0.010084201507221887,0.008562055702747776
party-stego.jpg,false,83,0.02746121844165738,null,0.021182838677172137,0.013303753080267659,0.020649270066365726
cloud.jpg,false,13,0.00934837423754793,null,9.861686529960801E-4,0.003422561691532904,0.004585701527358971
tiger-grayscale.jpg,false,171,0.055974058465766634,null,0.024956175552085454,0.022030484644917726,0.03432023955425661
party-grayscale-stego.jpg,false,11,0.006259928939569872,null,7.6601461864687E-4,0.0021010147012615263,0.003042319419826089
sea-grayscale-stego.jpg,false,52,0.032557287092466324,null,0.006969959972549404,0.0026054826359994377,0.014044243233671724
tennis.jpg,false,345,0.07155867249018473,null,0.048938606124718814,0.06620254563458597,0.062233274749829835
kitchen.jpg,false,34,0.011708245968170746,null,0.0019242713933929872,0.007559066850913685,0.007063861404159139
flower-grayscale.jpg,false,23,0.008960226246726804,null,0.008058880388059003,0.0032238442807095884,0.006747650305165131
city-stego.jpg,false,674,0.1542052930647011,null,0.10871740958571785,0.12266048016757386,0.1285277276059976
stadium-stego.jpg,false,1282,NaN,null,0.1816411658573915,0.20222206072055077,0.19193161328897113
tennis-grayscale.jpg,false,160,0.04198252989455952,null,0.02727162928135089,0.027219406727789774,0.03215785530123339
tiger.jpg,false,223,0.08074207659344708,null,0.01847762634757855,0.022502052097357277,0.040573918346127634
cloud-grayscale.jpg,false,6,0.005738283620183756,null,0.0010940756897028048,0.00105008680356552,0.0026274820378173603
stadium-grayscale-stego.jpg,false,691,0.10861029007128466,null,0.12385552260672057,0.101290277275651,0.11125202998455208
nature-grayscale-stego.jpg,false,186,0.012741132395072054,null,0.03657515922118784,0.05973958265532382,0.03635195809052791
building-grayscale-stego.jpg,false,14,0.004544505159906154,null,0.006966856003558995,0.005748879532693216,0.005753413565386121
river-grayscale-stego.jpg,false,307,NaN,null,0.07179563099784007,0.058701931645902955,0.06524878132187151
river-stego.jpg,false,365,NaN,null,0.04878828895593119,0.093184363005781,0.0709863259808561
food-stego.jpg,false,165,0.05551608679479996,null,0.029064316320234013,0.03532565570521034,0.03996868627341477
flower.jpg,false,14,0.0015413682261228854,null,0.0016510671915349,0.007077026932504841,0.0034231541167208755
nature-stego.jpg,false,1083,0.08752945351613443,null,0.24485520053303023,0.23411109589990614,0.18883191664969026
mountain.jpg,false,35,0.001303403260388581,null,0.008280028561196749,0.009944877002441354,0.0065094362746755605
city-grayscale-stego.jpg,false,546,0.09604092576854277,null,0.1201301592118899,0.13091479495694253,0.11569529331245838
kitchen-grayscale.jpg,false,19,0.0018246751907516603,null,0.003187539780780764,0.008862353728319018,0.004624856233283813
space-grayscale.jpg,false,63,0.026839880764494548,null,0.006567524177454588,0.016559240764560987,0.01665554856883671
