
File name,Above stego threshold?,Secret message size in bytes (ignore for clean files),Primary Sets,Chi Square,Sample Pairs,RS analysis,Fusion (mean)
food-grayscale-stego.jpg,false,25,0.00564189704454707,null,0.00899718296990289,0.005139425424320472,0.0065928351462568105
mountain-grayscale.jpg,false,133,0.027759539780184323,null,0.04377899664629317,0.007539152572133707,0.026359229666203732
building-stego.jpg,false,21,0.0022721741708969113,null,0.00841600369579676,0.012089456020387199,0.007592544629026958
sea-stego.jpg,false,34,0.006979108349220152,null,0.004304214775121472,0.012801932427709956,0.008028418517350528
space.jpg,false,35,4.485766308790995E-4,null,0.01515338897014234,0.010084201507221887,0.008562055702747776
party-stego.jpg,false,31,0.010015861552860574,null,0.001624241824646038,0.010061490879453109,0.007233864752319907
cloud.jpg,false,13,0.00934837423754793,null,9.861686529960801E-4,0.003422561691532904,0.004585701527358971
tiger-grayscale.jpg,false,171,0.055974058465766634,null,0.024956175552085454,0.022030484644917726,0.03432023955425661
party-grayscale-stego.jpg,false,36,0.008967046301581015,null,0.009837126494254948,0.009875770740671006,0.009559981178835655
sea-grayscale-stego.jpg,false,119,0.042497622948231235,null,0.026599320422843315,0.0229488311340297,0.030681924835034752
tennis.jpg,false,345,0.07155867249018473,null,0.048938606124718814,0.06620254563458597,0.062233274749829835
kitchen.jpg,false,34,0.011708245968170746,null,0.0019242713933929872,0.007559066850913685,0.007063861404159139
flower-grayscale.jpg,false,23,0.008960226246726804,null,0.008058880388059003,0.0032238442807095884,0.006747650305165131
city-stego.jpg,false,494,0.10624773951247139,null,0.07289972867593444,0.08990236089197404,0.08968327636012663
stadium-stego.jpg,false,987,NaN,null,0.1429573898026364,0.13943903192757562,0.141198210865106
tennis-grayscale.jpg,false,160,0.04198252989455952,null,0.02727162928135089,0.027219406727789774,0.03215785530123339
tiger.jpg,false,223,0.08074207659344708,null,0.01847762634757855,0.022502052097357277,0.040573918346127634
cloud-grayscale.jpg,false,6,0.005738283620183756,null,0.0010940756897028048,0.00105008680356552,0.0026274820378173603
stadium-grayscale-stego.jpg,false,428,0.05936331736439571,null,0.05546437094881593,0.08239409211461235,0.06574059347594133
nature-grayscale-stego.jpg,false,309,0.05094029263804654,null,0.06147406015915713,0.060629784972051556,0.0576813792564184
building-grayscale-stego.jpg,false,15,0.006175921027291329,null,0.008531290544141604,0.002006274441049097,0.005571162004160676
river-grayscale-stego.jpg,false,355,0.09070692268608324,null,0.08201590484111003,0.042937501923397625,0.0718867764835303
river-stego.jpg,false,443,0.18208290539435826,null,0.029040096639178,0.035903015213021236,0.08234200574885249
food-stego.jpg,false,136,0.0366906035012923,null,0.028353112834236027,0.0284475359040265,0.031163750746518278
flower.jpg,false,14,0.0015413682261228854,null,0.0016510671915349,0.007077026932504841,0.0034231541167208755
nature-stego.jpg,false,876,0.06002823937774738,null,0.18091883573473133,0.19552667741380114,0.14549125084209327
mountain.jpg,false,35,0.001303403260388581,null,0.008280028561196749,0.009944877002441354,0.0065094362746755605
city-grayscale-stego.jpg,false,397,0.07190255135053916,null,0.07858812217153505,0.08990193029445302,0.0801308679388424
kitchen-grayscale.jpg,false,19,0.0018246751907516603,null,0.003187539780780764,0.008862353728319018,0.004624856233283813
space-grayscale.jpg,false,63,0.026839880764494548,null,0.006567524177454588,0.016559240764560987,0.01665554856883671
